hit_acc,hit_name,hit_score,hit_bias,hit_pvalue,hit_evalue,n_domains,dom_bitscore,dom_bias,dom_ievalue,dom_cevalue,dom_aliL,dom_aliId,dom_aliSim,dom_hmm_from,dom_hmm_to,dom_hmm_acc,dom_hmm_name,dom_sq_from,dom_sq_to,dom_model_cov,dom_seq_cov,studies,assemblies,biomes,samples,extlink
MGYP000521789488,MGYP000521789488,51.3,0.2,-39.5146306905144,4.9e-09,1,50.3243598937988,0.16,9.9e-09,3.8e-14,305,0.258503401360544,0.598639455782313,2,148,PF01083.29,Cutinase,35,205,147,171,ERP108086|https://www.ebi.ac.uk/metagenomics/studies/ERP108086;ERP108087|https://www.ebi.ac.uk/metagenomics/studies/ERP108087;ERP108088|https://www.ebi.ac.uk/metagenomics/studies/ERP108088;ERP108090|https://www.ebi.ac.uk/metagenomics/studies/ERP108090;ERP108093|https://www.ebi.ac.uk/metagenomics/studies/ERP108093;ERP108095|https://www.ebi.ac.uk/metagenomics/studies/ERP108095;ERP108097|https://www.ebi.ac.uk/metagenomics/studies/ERP108097;ERP108099|https://www.ebi.ac.uk/metagenomics/studies/ERP108099;ERP108100|https://www.ebi.ac.uk/metagenomics/studies/ERP108100;ERP108102|https://www.ebi.ac.uk/metagenomics/studies/ERP108102,ERZ505219|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505219;ERZ505221|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505221;ERZ505222|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505222;ERZ505226|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505226;ERZ505230|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505230;ERZ505235|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505235;ERZ505238|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505238;ERZ505241|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505241;ERZ505243|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505243;ERZ505246|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505246,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,137072;108120;108087;108090;108116;108119;108100;108108;108103;108102;108115;108109;108088;108086;108095;108165;108093;108099;108097,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000521789488
MGYP000076542315,MGYP000076542315,51.2,0.1,-39.4280953414931,5.4e-09,1,50.3184051513672,0.1,1e-08,3.8e-14,315,0.284403669724771,0.724770642201835,41,149,PF01083.29,Cutinase,114,255,109,142,ERP108094|https://www.ebi.ac.uk/metagenomics/studies/ERP108094,ERZ505234|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505234,root:Environmental:Aquatic:Marine,108094,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000076542315
MGYP005988136501,MGYP005988136501,51.1,0.1,-39.3423990413743,5.9e-09,1,50.6989326477051,0.11,7.6e-09,2.9e-14,128,0.36046511627907,0.732558139534884,2,89,PF01083.29,Cutinase,25,110,88,86,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305;ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005988136501
MGYP001109195094,MGYP001109195094,50.8,0.0,-39.1422899250032,7.2e-09,2,48.8467826843262,0.0,2.8e-08,1.1e-13,340,0.252032520325203,0.715447154471545,26,148,PF01083.29,Cutinase,110,278,123,169,ERP111598|https://www.ebi.ac.uk/metagenomics/studies/ERP111598;ERP112628|https://www.ebi.ac.uk/metagenomics/studies/ERP112628;ERP112629|https://www.ebi.ac.uk/metagenomics/studies/ERP112629;ERP112630|https://www.ebi.ac.uk/metagenomics/studies/ERP112630;ERP112631|https://www.ebi.ac.uk/metagenomics/studies/ERP112631;ERP112877|https://www.ebi.ac.uk/metagenomics/studies/ERP112877;ERP114767|https://www.ebi.ac.uk/metagenomics/studies/ERP114767,ERZ777003|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ777003;ERZ795068|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795068;ERZ795069|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795069;ERZ795070|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795070;ERZ795071|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795071;ERZ795387|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795387;ERZ858510|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ858510,root:Engineered:Bioreactor; root:Engineered:Bioreactor; root:Engineered:Bioreactor; root:Engineered:Bioreactor; root:Engineered:Bioreactor; root:Engineered:Solid waste:Composting; root:Engineered:Bioreactor,112628;112877;112630;111598;112631;112629;114767,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001109195094
MGYP005988332313,MGYP005988332313,50.5,0.1,-38.9445900390819,8.7e-09,1,49.2901077270508,0.13,2.1e-08,7.8e-14,318,0.264,0.688,25,149,PF01083.29,Cutinase,89,258,125,170,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305;ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561;ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005988332313
MGYP000949050236,MGYP000949050236,50.4,0.0,-38.8974872905687,9.2e-09,1,50.3172492980957,0.04,1e-08,3.8e-14,81,0.442857142857143,0.757142857142857,100,169,PF01083.29,Cutinase,1,80,70,80,ERP111160|https://www.ebi.ac.uk/metagenomics/studies/ERP111160,ERZ761577|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ761577,root:Engineered:Solid waste:Composting,111160,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000949050236
MGYP005989808871,MGYP005989808871,50.4,0.2,-38.8496345240655,9.6e-09,1,49.5765609741211,0.21,1.7e-08,6.4e-14,301,0.244897959183673,0.585034013605442,2,148,PF01083.29,Cutinase,35,204,147,170,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561;ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005989808871
MGYP005998669301,MGYP005998669301,50.3,0.2,-38.8082486392959,1e-08,1,49.8461647033691,0.18,1.4e-08,5.3e-14,198,0.333333333333333,0.704761904761905,20,124,PF01083.29,Cutinase,40,166,105,127,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005998669301
MGYP005985712117,MGYP005985712117,49.9,0.2,-38.5274424434369,1.3e-08,1,48.8186111450195,0.18,2.9e-08,1.1e-13,317,0.272,0.664,25,149,PF01083.29,Cutinase,88,257,125,170,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305;ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561;ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005985712117
MGYP005821335915,MGYP005821335915,49.5,0.0,-38.2126210431988,1.8e-08,1,49.0795555114746,0.0,2.4e-08,9.1e-14,272,0.322033898305085,0.669491525423729,54,171,PF01083.29,Cutinase,72,216,118,145,ERP136868|https://www.ebi.ac.uk/metagenomics/studies/ERP136868,ERZ10545954|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ10545954,root:Engineered:Solid waste:Composting,136868,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005821335915
MGYP005988220205,MGYP005988220205,49.4,0.4,-38.1696272061917,1.9e-08,1,48.7074775695801,0.37,3.1e-08,1.2e-13,301,0.251700680272109,0.591836734693878,2,148,PF01083.29,Cutinase,35,204,147,170,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305;ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561;ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005988220205
MGYP002786208860,MGYP002786208860,49.3,0.0,-38.0626201431136,2.1e-08,1,49.1420707702637,0.0,2.3e-08,8.7e-14,66,0.480769230769231,0.942307692307692,121,172,PF01083.29,Cutinase,12,64,52,53,ERP116156|https://www.ebi.ac.uk/metagenomics/studies/ERP116156,ERZ1066139|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1066139,root:Environmental:Aquatic:Freshwater,116156,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002786208860
MGYP002654479865,MGYP002654479865,49.1,0.0,-37.9733356274314,2.3e-08,1,48.9943008422852,0.01,2.5e-08,9.7e-14,85,0.509803921568627,0.901960784313726,2,52,PF01083.29,Cutinase,28,78,51,51,ERP115932|https://www.ebi.ac.uk/metagenomics/studies/ERP115932,ERZ1022813|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1022813,root:Environmental:Aquatic:Freshwater:Lake,115932,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002654479865
MGYP005992710837,MGYP005992710837,48.9,0.0,-37.837514923588,2.6e-08,1,47.843563079834,0.01,5.7e-08,2.2e-13,608,0.320754716981132,0.754716981132076,56,161,PF01083.29,Cutinase,125,258,106,134,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005992710837
MGYP002787281001,MGYP002787281001,48.6,0.0,-37.6280197907167,3.3e-08,1,48.4630393981934,0.04,3.7e-08,1.4e-13,78,0.484848484848485,0.878787878787879,1,73,PF01083.29,Cutinase,12,77,73,66,ERP116156|https://www.ebi.ac.uk/metagenomics/studies/ERP116156,ERZ1066139|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1066139,root:Environmental:Aquatic:Freshwater,116156,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002787281001
MGYP005996171623,MGYP005996171623,48.1,0.0,-37.2752280552604,4.6e-08,1,47.5670204162598,0.01,7e-08,2.7e-13,157,0.365591397849462,0.78494623655914,2,94,PF01083.29,Cutinase,49,153,93,105,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005996171623
MGYP001407038809,MGYP001407038809,48.1,0.0,-37.2142095053363,4.9e-08,1,47.6677742004395,0.01,6.5e-08,2.5e-13,341,0.306122448979592,0.622448979591837,27,124,PF01083.29,Cutinase,160,262,98,103,ERP112570|https://www.ebi.ac.uk/metagenomics/studies/ERP112570,ERZ794977|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ794977,root:Engineered:Solid waste:Composting,112570,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001407038809
MGYP005623761251,MGYP005623761251,47.8,0.0,-37.0505571986714,5.8e-08,1,46.7585868835449,0.04,1.2e-07,4.7e-13,321,0.268292682926829,0.67479674796748,28,150,PF01083.29,Cutinase,97,267,123,171,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305;ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005623761251
MGYP000135503462,MGYP000135503462,47.5,0.0,-36.7875679769335,7.6e-08,1,46.8918991088867,0.01,1.1e-07,4.3e-13,109,0.553191489361702,0.893617021276596,1,47,PF01083.29,Cutinase,63,109,47,47,ERP108088|https://www.ebi.ac.uk/metagenomics/studies/ERP108088,ERZ505222|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505222,root:Environmental:Aquatic:Marine,108088,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000135503462
MGYP002654357944,MGYP002654357944,47.3,0.0,-36.7042674177323,8.2e-08,1,47.2720375061035,0.0,8.6e-08,3.3e-13,83,0.391891891891892,0.756756756756757,100,173,PF01083.29,Cutinase,6,82,74,77,ERP115932|https://www.ebi.ac.uk/metagenomics/studies/ERP115932,ERZ1022771|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1022771,root:Environmental:Aquatic:Freshwater:Lake,115932,https://www.ebi.ac.uk/metagenomics/proteins/MGYP002654357944
MGYP001348796576,MGYP001348796576,47.1,0.0,-36.5353460997925,9.7e-08,2,40.4325218200684,0.0,1.1e-05,4.1e-11,316,0.262626262626263,0.696969696969697,54,152,PF01083.29,Cutinase,91,214,99,124,ERP112570|https://www.ebi.ac.uk/metagenomics/studies/ERP112570,ERZ794970|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ794970;ERZ794971|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ794971;ERZ794972|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ794972;ERZ794974|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ794974;ERZ794977|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ794977;ERZ794981|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ794981,root:Engineered:Solid waste:Composting; root:Engineered:Solid waste:Composting; root:Engineered:Solid waste:Composting,112570,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001348796576
MGYP003393781817,MGYP003393781817,47.0,0.0,-36.4812584715095,1e-07,1,46.9198112487793,0.0,1.1e-07,4.2e-13,78,0.36,0.8,98,172,PF01083.29,Cutinase,3,77,75,75,ERP124491|https://www.ebi.ac.uk/metagenomics/studies/ERP124491,ERZ1758449|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ1758449,root:Environmental:Aquatic:Freshwater:Drinking water:Delivery networks,124491,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003393781817
MGYP004703793219,MGYP004703793219,47.0,0.0,-36.4757358570295,1e-07,1,46.8147354125977,0.0,1.2e-07,4.5e-13,93,0.418918918918919,0.824324324324324,100,173,PF01083.29,Cutinase,10,93,74,84,ERP135134|https://www.ebi.ac.uk/metagenomics/studies/ERP135134,ERZ5510236|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ5510236,root:Environmental:Terrestrial:Soil,135134,https://www.ebi.ac.uk/metagenomics/proteins/MGYP004703793219
MGYP001233476467,MGYP001233476467,46.9,0.0,-36.3849971697768,1.1e-07,2,42.552906036377,0.01,2.4e-06,9.2e-12,316,0.275510204081633,0.714285714285714,55,152,PF01083.29,Cutinase,92,214,98,123,ERP112877|https://www.ebi.ac.uk/metagenomics/studies/ERP112877,ERZ795387|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795387,root:Engineered:Solid waste:Composting,112877,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001233476467
MGYP000439261987,MGYP000439261987,46.4,0.0,-36.073529267242,1.5e-07,1,46.1194610595703,0.0,1.9e-07,7.4e-13,110,0.295774647887324,0.845070422535211,100,170,PF01083.29,Cutinase,10,83,71,74,ERP108087|https://www.ebi.ac.uk/metagenomics/studies/ERP108087,ERZ505221|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505221,root:Environmental:Aquatic:Marine,108087,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000439261987
MGYP003624093881,MGYP003624093881,46.4,0.0,-36.059532528638,1.6e-07,1,45.8193702697754,0.02,2.4e-07,9.1e-13,213,0.480769230769231,0.942307692307692,1,52,PF01083.29,Cutinase,150,202,52,53,ERP131672|https://www.ebi.ac.uk/metagenomics/studies/ERP131672,ERZ3421860|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3421860;ERZ3422165|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3422165,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,131672,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003624093881
MGYP005817300245,MGYP005817300245,45.2,0.0,-35.1729788896304,3.8e-07,1,44.5285797119141,0.03,6e-07,2.3e-12,195,0.273684210526316,0.736842105263158,54,148,PF01083.29,Cutinase,1,133,95,133,ERP136856|https://www.ebi.ac.uk/metagenomics/studies/ERP136856,ERZ10545953|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ10545953,root:Environmental:Terrestrial:Soil:Oil-contaminated,136856,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005817300245
MGYP001218578135,MGYP001218578135,45.1,0.0,-35.1112346028744,4e-07,1,44.1410865783691,0.0,7.9e-07,3e-12,250,0.357142857142857,0.666666666666667,66,149,PF01083.29,Cutinase,3,135,84,133,ERP112877|https://www.ebi.ac.uk/metagenomics/studies/ERP112877,ERZ795387|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795387,root:Engineered:Solid waste:Composting,112877,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001218578135
MGYP005987110929,MGYP005987110929,44.9,5.3,-35.0088679388709,4.5e-07,1,43.0386543273926,5.27,1.7e-06,6.5e-12,557,0.306122448979592,0.687074829931973,2,148,PF01083.29,Cutinase,48,274,147,227,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305;ERZ8868561|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868561;ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005987110929
MGYP001432565971,MGYP001432565971,44.9,0.1,-34.9831137240071,4.6e-07,1,44.5608520507812,0.07,5.9e-07,2.2e-12,191,0.288135593220339,0.661016949152542,2,119,PF01083.29,Cutinase,33,157,118,125,ERP112877|https://www.ebi.ac.uk/metagenomics/studies/ERP112877,ERZ795387|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ795387,root:Engineered:Solid waste:Composting,112877,https://www.ebi.ac.uk/metagenomics/proteins/MGYP001432565971
MGYP003624099791,MGYP003624099791,44.8,0.0,-34.9444041624246,4.8e-07,1,44.4994468688965,0.03,6.1e-07,2.3e-12,169,0.263157894736842,0.715789473684211,2,96,PF01083.29,Cutinase,37,134,95,98,ERP131672|https://www.ebi.ac.uk/metagenomics/studies/ERP131672,ERZ3421860|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3421860;ERZ3422165|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3422165,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,131672,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003624099791
MGYP000504116284,MGYP000504116284,44.5,0.1,-34.7182494572943,6e-07,1,43.8931655883789,0.13,9.4e-07,3.6e-12,180,0.271186440677966,0.652542372881356,1,118,PF01083.29,Cutinase,33,165,118,133,ERP108086|https://www.ebi.ac.uk/metagenomics/studies/ERP108086,ERZ505219|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ505219,root:Environmental:Aquatic:Marine,108086,https://www.ebi.ac.uk/metagenomics/proteins/MGYP000504116284
MGYP003624124947,MGYP003624124947,44.3,0.2,-34.5898048296544,6.8e-07,1,44.2347068786621,0.24,7.4e-07,2.8e-12,66,0.387096774193548,0.790322580645161,106,172,PF01083.29,Cutinase,2,63,67,62,ERP131672|https://www.ebi.ac.uk/metagenomics/studies/ERP131672,ERZ3421860|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3421860;ERZ3422165|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ3422165,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,131672,https://www.ebi.ac.uk/metagenomics/proteins/MGYP003624124947
MGYP005988088549,MGYP005988088549,44.2,0.0,-34.5012055822075,7.4e-07,2,43.0203132629395,0.01,1.7e-06,6.6e-12,497,0.259842519685039,0.677165354330709,22,148,PF01083.29,Cutinase,102,258,127,157,ERP137072|https://www.ebi.ac.uk/metagenomics/studies/ERP137072,ERZ8868305|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868305;ERZ8868625|https://www.ebi.ac.uk/metagenomics/assemblies/ERZ8868625,root:Environmental:Aquatic:Marine; root:Environmental:Aquatic:Marine,137072,https://www.ebi.ac.uk/metagenomics/proteins/MGYP005988088549
